Acceleration,Steering angle
0.0069389,0.034113
0.007233,0.034894
0.0074588,0.03567
0.006681,0.033636
0.0070779,0.034418
0.0073123,0.035232
0.0074884,0.035842
0.0068177,0.034006
0.0072034,0.034832
0.0074229,0.035669
0.0080429,-0.0088576
0.007444,0.035619
0.0075377,0.036096
0.008159,-0.0090695
0.0075548,0.036304
0.008139,-0.0095365
0.019581,0.036406
0.008136,-0.0077055
0.0075555,0.036245
0.0081264,-0.0084101
0.019524,0.036237
0.0081369,-0.0077933
0.0075278,0.036173
0.008113,-0.0074104
0.01952,0.036177
0.0081147,-0.0077596
0.007502,0.036097
0.0080769,-0.0067683
0.019464,0.036073
0.006823,0.033915
0.007095,0.034649
0.0073402,0.035413
0.0074697,0.035737
0.0068137,0.033995
0.0070916,0.034753
0.0073572,0.035534
0.011088,0.037671
0.0069766,0.034485
0.0072829,0.035285
0.0074612,0.035891
0.0080824,-0.0072348
0.0075127,0.036186
0.0080786,-0.0082766
0.019391,0.036245
0.0067961,0.03399
0.007131,0.034767
0.0073602,0.03556
0.011107,0.037721
0.0070057,0.034564
0.0073189,0.035377
0.0074341,0.035939
0.0080627,-0.0077521
0.0074694,0.036209
0.0080575,-0.0084692
0.019288,0.036235
0.0067853,0.034043
0.0071391,0.034824
0.007328,0.035615
0.011028,0.037702
0.0070498,0.03464
0.007284,0.035457
0.0074465,0.035957
0.0080327,-0.0081323
0.0074606,0.036218
0.0080282,-0.0084641
0.019326,0.03622
0.0080276,-0.0077372
0.007443,0.036145
0.0080097,-0.0075037
0.019255,0.036156
0.0067642,0.033943
0.0071025,0.034693
0.0072941,0.035468
0.0074344,0.035734
0.0068295,0.034108
0.007127,0.03488
0.0073145,0.035655
0.010936,0.037496
0.007051,0.034661
0.0072569,0.035483
0.0074371,0.035894
0.0080172,-0.0086565
0.0073943,0.03618
0.0079802,-0.0081125
0.01918,0.036261
0.0067243,0.033977
0.0070469,0.034748
0.0072686,0.03554
0.01104,0.037738
0.0070177,0.034547
0.0072338,0.035353
0.0073954,0.035931
0.0079663,-0.0075737
0.0074356,0.0362
0.0079452,-0.0085477
0.019132,0.036204
0.007979,-0.0077089
0.0073711,0.036124
0.0079426,-0.0075054
0.019133,0.036129
0.0066964,0.033915
0.0069979,0.034661
0.0072268,0.035436
0.0073847,0.035714
0.0067603,0.034078
0.0070843,0.03485
0.00731,0.035628
0.010887,0.037475
0.0069961,0.034634
0.0071672,0.035453
0.0073241,0.035873
0.0079495,-0.0086478
0.0073744,0.036159
0.0079259,-0.0081625
0.019066,0.03624
0.0066595,0.03395
0.0070072,0.034723
0.0072535,0.035515
0.010904,0.037713
0.0069041,0.034523
0.0071521,0.035334
0.0073404,0.035904
0.0079122,-0.0076151
0.0074045,0.036181
0.0078973,-0.008569
0.018962,0.036184
0.0079091,-0.0076835
0.0073621,0.0361
0.0078794,-0.0075219
0.018963,0.036132
0.0066378,0.03388
0.0068921,0.034626
0.0071726,0.035402
0.0073454,0.035704
0.006725,0.034047
0.007018,0.034816
0.0072465,0.0356
0.010796,0.037458
0.0069376,0.034605
0.0071642,0.035428
0.0073443,0.035851
0.0067611,0.034237
0.0070638,0.035062
0.0072763,0.035829
0.0077752,-0.0068248
0.0073249,0.036199
0.0078356,-0.0068438
0.018947,0.036882
0.0078298,-0.0069048
0.0073339,0.036165
0.0078357,-0.0082189
0.018818,0.03612
0.0078392,-0.0076168
0.0073156,0.036086
0.0078134,-0.0072866
0.018819,0.036058
0.0065907,0.033881
0.0069289,0.034616
0.0071496,0.035379
0.0072865,0.035705
0.006658,0.034007
0.0069686,0.034767
0.0071933,0.035547
0.01078,0.037558
0.0068806,0.034532
0.0071409,0.035337
0.0072861,0.035861
0.0077897,-0.0079201
0.0073592,0.036139
0.0077725,-0.0083247
0.01883,0.036169
0.0066288,0.033943
0.0069273,0.034711
0.007146,0.035499
0.010744,0.03769
0.0068286,0.034513
0.0071233,0.03532
0.0072861,0.035888
0.0077833,-0.0076306
0.0072938,0.036161
0.0077752,-0.0085939
0.018773,0.036138
0.0077828,-0.0076146
0.0072676,0.036079
0.0077501,-0.007567
0.018702,0.036077
0.0065578,0.03387
0.0068644,0.03461
0.0071035,0.03538
0.0072563,0.035686
0.0066205,0.034034
0.0069109,0.034799
0.0071477,0.035574
0.01066,0.037441
0.0068154,0.03459
0.0071165,0.035409
0.0072411,0.03583
0.0077562,-0.0086293
0.0072381,0.036118
0.0077472,-0.0082299
0.018624,0.036193
0.0065669,0.033903
0.0068958,0.034668
0.0071303,0.035458
0.010673,0.037681
0.0067885,0.034474
0.0070215,0.035284
0.0072181,0.035863
0.0077288,-0.0075735
0.0072339,0.036137
0.0076914,-0.0086383
0.018542,0.036126
0.0065353,0.033962
0.0068597,0.034735
0.007067,0.035523
0.010639,0.037652
0.0068229,0.034561
0.0070205,0.035371
0.0072107,0.035889
0.0077087,-0.0080453
0.0072235,0.03615
0.0076768,-0.0086113
0.018529,0.036123
0.0077011,-0.0075183
0.0072378,0.036075
0.0076779,-0.0076378
0.018628,0.036066
0.0065106,0.033856
0.0068078,0.034593
0.0070162,0.035361
0.0072187,0.035679
0.0066187,0.034019
0.0068793,0.03478
0.0070855,0.035554
0.010529,0.037458
0.0067802,0.034569
0.0070018,0.035388
0.0071891,0.03582
0.0076576,-0.0085007
0.0071668,0.036111
0.0076418,-0.0082978
0.018518,0.036148
0.0065408,0.033899
0.0068255,0.034657
0.0070718,0.035447
0.010553,0.037675
0.0067509,0.034468
0.0069832,0.035272
0.0071513,0.035854
0.007639,-0.0075324
0.0071914,0.036128
0.0076209,-0.0086794
0.018396,0.03609
0.007611,-0.0075641
0.0071547,0.036057
0.0076079,-0.0076387
0.018364,0.036041
0.0064488,0.033827
0.0067412,0.034559
0.0069828,0.035329
0.0071646,0.03566
0.0065388,0.033993
0.0068224,0.034754
0.0070897,0.035532
0.010454,0.037426
0.0067409,0.034548
0.006968,0.035365
0.0071642,0.035798
0.0075957,-0.008585
0.0071626,0.036089
0.00758,-0.0082908
0.018327,0.036154
0.006478,0.033863
0.006736,0.034624
0.0069869,0.035413
0.01052,0.037654
0.0066764,0.034434
0.0069392,0.035244
0.0070863,0.035832
0.0075641,-0.0075436
0.0071608,0.036107
0.0075543,-0.008697
0.018309,0.036088
0.0064877,0.033926
0.0067513,0.03469
0.0069941,0.035479
0.010431,0.037623
0.0066739,0.034522
0.0069673,0.035332
0.0071265,0.035849
0.0075483,-0.008012
0.0071139,0.036117
0.0075403,-0.0086703
0.018198,0.036081
0.007537,-0.007447
0.0071199,0.03604
0.0075071,-0.0076857
0.018249,0.036009
0.0064023,0.033826
0.0067689,0.034559
0.006943,0.035324
0.0070717,0.035646
0.0064829,0.033991
0.006777,0.034753
0.0070225,0.035523
0.010353,0.037409
0.0066995,0.034546
0.0069252,0.035362
0.0070775,0.035785
0.0075177,-0.0085881
0.0071172,0.036071
0.0075015,-0.0083208
0.018226,0.036111
0.0063986,0.033857
0.0067421,0.034615
0.0069472,0.035401
0.010396,0.037644
0.0066447,0.034427
0.0068701,0.03523
0.0070672,0.035812
0.0074824,-0.0075027
0.0071038,0.03609
0.0074633,-0.008708
0.018048,0.036061
0.0074727,-0.0074196
0.0070645,0.036015
0.0074655,-0.0076768
0.018071,0.036001
0.0063748,0.033788
0.0066672,0.034515
0.0068422,0.035284
0.0070269,0.035626
0.0064275,0.033954
0.0067287,0.034714
0.0069524,0.035486
0.010288,0.037391
0.006649,0.034511
0.0068884,0.035328
0.0070623,0.035764
0.0065288,0.034155
0.0067715,0.034964
0.0070101,0.035729
0.007372,-0.0069916
0.007056,0.036083
0.0073864,-0.006608
0.018087,0.036811
0.0074111,-0.0067258
0.007046,0.036076
0.0074163,-0.0083341
0.017956,0.036011
0.0074171,-0.00736
0.0070191,0.036001
0.0074112,-0.0074315
0.017889,0.035941
0.0063284,0.033779
0.0066257,0.034497
0.0068298,0.035255
0.00702,0.035625
0.0063751,0.03391
0.0066886,0.034657
0.0069187,0.035427
0.010234,0.037482
0.0065907,0.034433
0.0068369,0.035237
0.0070035,0.035768
0.0073828,-0.0078592
0.0080814,0.074381
0.002368,-0.015412
0.0014264,-0.043711
0.0023397,-0.014684
0.003692,-0.050091
0.0095111,0.042741
0.013009,0.041234
-0.0045199,0.037454
-0.0040317,0.026641
-0.005771,0.067479
-0.004777,0.065383
-0.0037232,0.039026
-0.0044176,0.076576
-0.0019198,0.032042
-0.00096257,0.022657
0.0088867,0.064194
0.0094567,0.039763
0.0072974,-0.016463
0.0084525,-0.036754
0.0083733,-0.047737
0.0050166,-0.071905
0.0029608,-0.096876
0.0026141,-0.036114
0.0029039,-0.02924
0.0096424,-0.028528
0.0071842,-0.060275
0.0039103,-0.078783
0.003633,-0.076747
0.0043741,-0.107
0.0046132,-0.093684
0.0050556,-0.10851
0.0052756,-0.11024
0.0054693,-0.11194
0.0056148,-0.11346
0.0057452,-0.11424
0.0056684,-0.11655
0.0060743,-0.11627
0.0058841,-0.11567
0.006345,-0.11537
0.0073272,-0.10671
0.005748,-0.069401
0.0055936,-0.091928
0.0057075,-0.08895
0.0058893,-0.084966
0.0071849,-0.066533
0.0049033,-0.083019
0.004745,-0.073625
0.0053708,-0.078475
0.0048717,-0.076811
0.0064252,-0.045951
0.0077413,0.014557
0.0068202,0.080033
0.0028346,-0.010918
0.0030166,-0.011685
0.0035891,-0.014038
0.0028198,-0.053046
0.008834,-0.028864
0.012133,0.038022
0.0089069,0.039239
0.017648,0.036323
0.02009,0.049962
0.019837,0.049749
0.019637,0.049948
0.019451,0.050071
0.019417,0.050135
0.019618,0.049605
0.02009,0.048859
0.017306,0.037729
0.005765,-0.012607
0.017784,0.036807
0.009848,0.037765
0.007159,-0.0094912
0.017041,0.036771
0.0058111,-0.01366
0.0053089,-0.0076178
0.003899,-0.010861
0.0029722,-0.055941
0.0074279,-0.024967
0.0091861,0.039834
0.0077471,-0.14726
0.0082204,-0.076756
0.0065394,-0.051233
0.00058466,0.060215
-0.0010661,0.085637
-0.0022878,0.020996
-0.0040195,0.024424
-0.088667,0.19136
-0.059438,0.17856
-0.052554,0.15337
-0.050802,0.13431
-0.0080249,0.054824
-0.0066127,0.039791
-0.0045323,0.074338
-0.00085288,0.069686
0.014527,0.052516
0.0068428,-0.033529
0.0045872,-0.11217
0.003054,-0.085344
0.0034943,-0.094663
0.0032264,-0.12277
0.0016736,-0.13573
-0.0016906,-0.23048
-0.002355,-0.24051
-0.0022361,-0.2465
-0.0017151,-0.25811
-0.0021061,-0.2734
-0.0025135,-0.22206
-0.0026416,-0.22227
-0.0024291,-0.22474
-0.0021756,-0.22537
-0.0020862,-0.21958
0.00041384,-0.18272
-0.0008503,-0.16153
0.0014153,-0.13835
0.0016774,-0.13662
0.0014578,-0.13679
0.0054347,-0.17974
0.0042507,-0.18593
0.0035543,-0.17441
0.004071,-0.1291
0.0061869,-0.076401
0.0082199,-0.10461
0.0063378,-0.10105
0.0059929,-0.094617
0.0022606,-0.13666
0.0065065,-0.14051
0.0070161,-0.091387
0.0071013,-0.013738
0.0070602,-0.011041
0.010715,0.078356
0.0023718,-0.012142
-0.0048982,0.038166
-0.0041609,0.027543
-0.0051604,0.075056
-0.0027495,0.035428
-0.00042726,0.060328
0.0015877,0.056883
0.005312,0.061025
0.0060545,-0.038543
0.015821,0.012103
0.0073387,-0.011655
0.0073249,-0.015152
0.0028638,-0.06495
0.0032393,-0.067957
0.0048595,-0.065136
0.0060354,-0.063167
0.00095646,-0.036933
0.00090842,-0.041107
0.001149,-0.056872
0.00092896,-0.039565
0.0031321,-0.034079
0.0031813,-0.023234
0.0015065,-0.023032
0.0014784,-0.022954
0.0031313,-0.021536
0.0031333,-0.021256
0.0035831,-0.030456
0.0032512,-0.015978
0.0055337,-0.072269
0.0050581,-0.059411
0.0049757,-0.070619
0.0067862,0.0038756
0.0083245,0.072953
0.0019013,-0.013591
0.0026079,-0.009766
-0.0020385,0.054267
0.00033101,0.062154
0.0061921,0.077157
0.0098228,0.055696
0.0076348,-0.018497
0.0063566,-0.019414
0.00654,-0.01654
0.0080085,-0.029639
0.00087692,-0.064163
0.0008291,-0.067569
0.0022745,-0.040624
0.0025804,-0.026486
0.0090434,-0.016026
0.0082518,-0.025288
0.0065289,-0.048656
0.0039774,-0.090029
0.0038292,-0.041937
0.0035105,-0.08887
0.0037298,-0.080948
0.0040705,-0.045672
0.0034076,-0.087029
0.0036089,-0.094174
0.0039058,-0.084571
0.0040655,-0.081263
0.0067662,-0.033096
0.0041313,-0.08055
0.0068195,-0.037017
0.0057188,-0.08752
0.0054295,-0.072863
0.004615,-0.065534
0.0058412,-0.17759
0.0064895,-0.12476
0.0065101,-0.06531
0.0061943,-0.042825
-0.00087904,0.022802
-0.001938,0.026324
-0.0024025,0.028418
-0.0025885,0.029822
-0.032017,0.16952
-0.02581,0.14258
-0.0077363,0.051984
-0.0079374,0.042047
-0.0020164,0.067561
0.00010634,0.034572
0.0074857,0.10988
0.0071649,-0.027298
0.0070026,-0.036085
0.00099805,-0.081191
0.0010812,-0.073934
0.0045,-0.047563
0.0038832,-0.096408
0.0043196,-0.087355
0.0038467,-0.10455
0.0025505,-0.12209
0.0024754,-0.12506
0.0023583,-0.12732
0.0023697,-0.12857
0.0017694,-0.14491
0.0021349,-0.14243
0.0024149,-0.14167
0.0035224,-0.13788
0.0053851,-0.13093
0.0053655,-0.13417
0.0056287,-0.1362
0.0010684,-0.16658
0.0016667,-0.15564
0.0018034,-0.14421
0.0029692,-0.137
0.0076585,-0.11796
0.0063646,-0.095009
0.0056384,-0.077781
0.0051547,-0.066053
0.0020957,0.013962
0.0029813,0.0098349
0.0039255,0.0072634
0.0052789,-0.0078166
0.0067119,-0.014021
0.0072632,-0.017187
0.0076319,-0.025903
0.00064989,-0.077585
0.00086596,-0.07299
0.0007143,-0.071055
0.0012692,-0.050501
0.0029698,-0.020763
0.010047,-0.025555
0.0082179,-0.013892
0.007777,-0.017439
0.0062121,-0.03415
0.0034488,-0.08855
0.0034306,-0.090544
0.0035596,-0.087519
0.0050907,-0.084201
0.0049338,-0.081472
0.0048502,-0.080611
0.0049223,-0.079607
0.0019695,-0.21154
0.0043983,-0.19136
0.0053297,-0.16767
0.0026811,-0.12862
0.0059425,-0.060612
0.0054436,-0.044111
0.0069957,-0.030266
-0.041501,0.15208
-0.033543,0.14397
-0.024621,0.14306
-0.009722,0.06265
-0.001642,0.065204
0.0016239,0.030172
0.011256,0.06525
0.00527,-0.070649
0.00092995,-0.079724
0.0060089,-0.10312
0.00062973,-0.065618
0.0024273,-0.13405
-0.0021514,-0.24549
-0.0026649,-0.2463
-0.0027378,-0.25458
-0.0031245,-0.2821
-0.003078,-0.27935
-0.003293,-0.23725
-0.0030067,-0.2393
-0.0026134,-0.29094
-0.0020127,-0.20354
-0.00042937,-0.2232
0.0006713,-0.21111
-0.0013566,-0.16657
-0.00091994,-0.17439
0.0014559,-0.15657
0.00029121,-0.15669
0.0013568,-0.15061
0.0013746,-0.15177
0.0019928,-0.15668
0.0010214,-0.14485
0.0012623,-0.13895
0.00089315,-0.1325
0.003703,-0.15053
0.0050072,-0.14243
0.0073879,-0.111
0.0062577,-0.1026
0.0055861,-0.090389
0.0047886,-0.070348
0.0050653,-0.076487
0.0050012,-0.0758
0.0043569,-0.068427
0.0068405,0.024325
0.0081634,0.086042
0.0023288,-0.012805
0.0030202,-0.012791
0.01357,-0.034968
0.0067247,-0.013085
0.0090462,0.041417
0.016486,0.039472
0.0041672,0.00039853
0.003279,0.0036073
0.0022464,0.0037076
0.0014743,0.0041572
0.00029854,0.023595
-0.00047461,0.02192
-0.0010552,0.024792
-0.0015186,0.026636
-0.001894,0.02843
-0.0023251,0.03061
-0.001775,0.022197
-0.0018871,0.021706
-0.0020929,0.027935
-0.002368,0.031952
-0.00265,0.034447
-0.0026209,0.033739
-0.0028235,0.03564
-0.0030569,0.038718
-0.0032907,0.039545
-0.0030526,0.038706
-0.0032477,0.03966
-0.0032311,0.029558
-0.0030403,0.039024
-0.0031835,0.039974
-0.0033776,0.039406
-0.0033381,0.035064
-0.0028686,0.03813
-0.0029625,0.039508
-0.0030604,0.040455
-0.0052254,0.06691
-0.0022559,0.03254
-0.0023484,0.033783
-0.0023923,0.034737
-0.0024309,0.033557
-0.0017322,0.025038
-0.0017118,0.024942
-0.0016614,0.024051
-0.0011882,0.024493
-0.0014217,0.028125
-0.0010996,0.031225
-0.00082497,0.028273
-0.00015791,0.020002
0.0001386,0.019257
0.00043097,0.022764
0.00026383,0.024586
0.0011644,0.018884
0.00099336,0.017188
0.0012597,0.018653
0.0011192,0.018807
0.0021311,0.018948
0.0017351,0.014335
0.0016584,0.014957
0.0015035,0.017112
0.0027692,0.010166
0.0024039,0.0093254
0.00258,0.019691
0.0038781,0.010429
0.0037945,0.0012
0.0039395,0.0025081
0.0038039,-0.016692
0.0049963,-0.003639
0.0052615,-0.0026338
0.0058453,-0.0026909
0.006537,-0.004361
0.0071931,-0.0069753
0.0067877,-0.0061728
0.0061447,-0.016362
0.0071586,-0.010789
0.0055083,0.0342
0.0055562,0.032289
0.0055709,0.031983
0.013298,0.030896
0.012919,0.031419
0.012589,0.031893
0.011427,0.0059026
0.0076195,-0.020711
0.013751,0.030364
0.013123,0.031299
0.012572,0.032133
0.0050372,-0.018153
0.013724,0.030628
0.012944,0.031807
0.012264,0.0328
0.0055438,0.035392
0.0055559,0.032684
0.0057523,0.032569
0.0059301,0.032811
0.0056043,0.032468
0.0057573,0.032535
0.0058899,0.032734
0.0074664,-0.018829
0.0129,0.032669
0.011894,0.034304
0.0056013,0.033398
0.013581,0.03216
0.012079,0.034568
0.011086,0.036754
0.0065971,0.035523
0.0066741,0.035763
0.0069076,0.036961
0.00654,-0.0051926
0.016334,0.036284
0.0068491,0.036653
0.006626,-0.0084873
0.016489,0.036082
0.0068129,0.036472
0.0070118,-0.0083729
0.017043,0.037401
0.0070127,-0.0098385
0.0096147,0.037281
0.0062741,-0.00080527
0.0052504,-0.014718
0.0068021,-0.005837
0.0069662,-0.010372
0.017305,0.037005
0.0097385,0.037607
0.0068319,-0.0062348
0.0070101,-0.0087054
0.017166,0.037342
0.006985,-0.006662
0.0067901,0.03606
0.0069721,-0.010001
0.01707,0.036196
0.0069984,-0.0069515
0.0067579,0.036033
0.0069854,-0.0086518
0.01704,0.03594
0.0069847,-0.0070289
0.0067799,0.035962
0.0069853,-0.0076353
0.017021,0.0359
0.0069867,-0.0069329
0.0067117,0.035898
0.006957,-0.0069804
0.016983,0.035764
0.0069641,-0.0071101
0.0067253,0.035833
0.0069464,-0.0065621
0.016912,0.035637
0.0060176,0.033645
0.0063269,0.034328
0.0065461,0.035063
0.0067246,0.035512
0.0060295,0.033685
0.0063107,0.034401
0.006549,0.035161
0.0097479,0.037564
0.0062504,0.034128
0.006483,0.034897
0.0066468,0.035588
0.0069253,-0.0064535
0.0067545,0.035961
0.0069366,-0.0077727
0.016882,0.036243
0.0060299,0.0337
0.0063265,0.03444
0.0065629,0.035218
0.0066964,0.035556
0.0061276,0.033955
0.0064636,0.034721
0.0066365,0.035484
0.0095948,0.037168
0.0063425,0.034569
0.0065519,0.035385
0.0096897,0.037632
0.0068438,-0.0090724
0.0095739,0.037619
0.0066883,-0.0059174
0.016176,0.035293
0.0063655,0.034652
0.0065412,0.035444
0.0096406,0.037658
0.0068523,-0.0093045
0.0095765,0.037738
0.0067414,-0.0067104
0.016207,0.035389
0.0068036,-0.0082696
0.0095295,0.037518
0.0066804,-0.0060973
0.01609,0.035283
0.0067862,-0.0078342
0.0094985,0.037465
0.0066989,-0.0063672
0.016211,0.035258
0.0062049,0.03419
0.0064318,0.034899
0.0066022,0.035538
0.0095133,0.036907
0.0063053,0.034463
0.0064665,0.03522
0.00664,0.035645
0.0068771,-0.0078985
0.0066619,0.035931
0.0068396,-0.0075727
0.016701,0.035859
0.0068539,-0.006869
0.0066338,0.035865
0.0068339,-0.0069612
0.016683,0.035723
0.0068479,-0.007037
0.0066425,0.035804
0.0068182,-0.0065651
0.016582,0.035579
0.0059303,0.033625
0.006263,0.034303
0.0064149,0.035035
0.0066234,0.035485
0.0059545,0.033665
0.0062641,0.034373
0.0064706,0.035135
0.0095854,0.037532
0.0061353,0.034107
0.0063936,0.034874
0.0065699,0.035561
0.0067887,-0.0064765
0.0066429,0.035934
0.0067969,-0.0077728
0.016583,0.036209
0.0059325,0.033676
0.006231,0.034409
0.0064732,0.035187
0.0095668,0.037582
0.0064798,-0.0080901
0.02055,0.035529
0.0065458,0.034923
0.0094924,0.036776
-0.0052522,0.044606
-0.0048314,0.075588
-0.0024546,0.067207
-0.00047568,0.075638
0.0072948,-0.017653
0.00706,-0.021241
0.0069604,-0.016672
0.0039295,-0.15076
0.0046686,-0.15712
0.0066909,-0.13809
0.0071544,-0.08315
0.0045121,-0.055608
0.0088486,-0.035178
0.0078188,-0.043143
0.0095007,0.012877
0.0022374,-0.015214
0.0069642,0.040355
0.0064181,0.079134
-0.0010162,0.059038
-0.0045284,0.027371
-0.0060987,0.032921
-0.0083492,0.074501
-0.0061729,0.039442
-0.0075488,0.044849
-0.0072964,0.04604
-0.0098052,0.044291
-0.010545,0.046103
-0.013656,0.057506
-0.016083,0.06054
-0.019004,0.061751
-0.010833,0.044557
-0.013417,0.046312
-0.01609,0.060346
-0.019426,0.057761
-0.034055,0.15273
-0.035331,0.15208
-0.030706,0.1555
-0.037336,0.15918
-0.047803,0.18767
-0.059022,0.18902
-0.072339,0.18926
-0.084576,0.16949
-0.084821,0.17492
-0.0832,0.16175
-0.080392,0.11562
-0.061238,0.14964
-0.028879,0.12301
-0.0096447,0.048415
-0.0079363,0.046017
-0.0068674,0.045603
-0.0046311,0.033495
-0.0050601,0.073028
-0.0037609,0.049837
-0.003618,0.074919
-0.0017281,0.062953
0.0048467,0.097753
0.0099895,0.068121
-0.0018702,0.062077
0.002455,0.061559
0.0077571,0.012694
0.0027569,-0.11677
0.0023413,-0.1196
0.0023307,-0.12252
0.0028289,-0.12257
-0.0034724,-0.276
0.0014999,-0.20835
0.0020589,-0.19356
0.0032633,-0.17676
0.006454,-0.15293
0.0097178,-0.10082
0.0070101,-0.058904
0.0053874,-0.042734
0.0017449,-0.010862
0.0069961,0.02841
-0.0046534,0.053403
-0.0084546,0.029622
-0.012779,0.077653
-0.016666,0.081768
-0.010332,0.042589
-0.042043,0.17719
-0.049118,0.17813
-0.048438,0.1788
-0.047899,0.17907
-0.062167,0.19808
-0.062815,0.19795
-0.064332,0.19363
-0.071631,0.191
-0.0091584,0.048797
-0.013064,0.050922
-0.015825,0.057159
-0.020006,0.058986
-0.01944,0.080344
-0.016086,0.045116
-0.024158,0.053826
-0.022866,0.058059
-0.032326,0.13923
-0.034008,0.16703
-0.017491,0.16461
0.0099637,0.16172
0.019079,0.17314
0.022246,0.1744
0.025167,0.17768
0.036163,0.18301
0.15159,0.30846
0.24108,0.29542
0.12695,0.28853
0.11381,0.28899
0.093039,0.28571
0.027819,0.29018
-0.1044,0.28341
-0.10027,0.30328
0.0076908,-0.054082
0.0020531,-0.068782
-0.021328,-0.02816
-0.050007,0.06676
-0.034234,0.071628
0.014563,0.16659
0.1355,0.24194
0.22378,0.28547
0.35812,0.16482
0.31944,0.28236
0.29466,0.26555
0.23482,0.26226
0.20871,0.27209
0.12888,0.29467
0.094814,0.30112
0.10649,0.30878
0.075783,0.32024
0.070028,0.32484
0.090199,0.33571
0.10459,0.33298
0.15091,0.33809
0.071573,0.33805
0.10942,0.33918
0.13727,0.31755
0.18257,0.3189
0.21018,0.31735
0.17601,0.31839
0.16229,0.31629
0.28296,0.27022
0.25544,0.27425
0.21421,0.28236
0.27593,0.27945
0.2713,0.26576
0.28355,0.26678
0.27084,0.26749
0.28034,0.26829
0.29588,0.2916
0.27415,0.28766
0.28208,0.28722
0.26093,0.28671
0.2472,0.29093
0.26029,0.29904
0.26637,0.29612
0.26622,0.30128
0.22711,0.23186
0.20549,0.22685
0.18874,0.23487
0.18266,0.23509
0.074756,0.22145
0.071767,0.22279
0.045679,0.22193
0.027272,0.22164
-0.030964,0.20493
-0.052974,0.20671
-0.078107,0.21116
-0.083528,0.20373
-0.10233,0.17978
-0.11081,0.20323
-0.14544,0.18755
-0.10864,0.188
-0.071101,0.19246
-0.070968,0.17892
-0.030736,0.155
-0.023516,0.15904
-0.0091486,0.052166
-0.0068292,0.050793
-0.0049671,0.07539
-0.0033545,0.046497
-0.0010367,0.043281
0.012701,0.062539
0.014128,0.014616
0.0070984,-0.013877
0.0067733,-0.083903
0.0025684,-0.053498
0.0062838,-0.051608
0.0039059,-0.028054
0.0034893,-0.018429
0.0039701,-0.10099
0.0038106,-0.10255
0.0040742,-0.10457
0.0046398,-0.099218
0.0048,-0.11189
0.0047153,-0.11403
0.0052213,-0.11365
0.0044125,-0.13104
0.0049874,-0.12694
0.0045415,-0.1302
0.0050425,-0.13215
0.0057297,-0.13398
0.0060122,-0.13261
0.0070084,-0.12692
0.0079879,-0.11901
0.0072985,-0.12082
0.0057996,-0.068295
0.0050215,-0.069339
0.0057785,-0.084825
0.0052042,-0.088332
0.004914,-0.087647
0.0046824,-0.080084
0.0051529,-0.079665
0.0048006,-0.072861
0.0046135,-0.075396
0.0065449,-0.050604
0.0070276,0.0147
0.0072974,0.028309
0.0071583,0.048502
0.0087606,0.085892
0.001248,-0.024148
0.0030032,-0.056704
0.0075767,-0.028711
0.0083836,0.039309
0.016287,0.036989
0.018472,0.039866
0.016451,0.036452
0.016168,0.038552
0.016571,0.036011
0.0065689,-0.008145
0.018207,0.050031
0.018364,0.049741
0.018638,0.048996
0.019051,0.048069
0.016077,0.037156
0.0065339,-0.0058511
0.019154,0.048104
0.016057,0.03665
0.0092683,0.037896
0.004964,-0.010294
0.016558,0.036451
0.0066295,-0.0074049
0.0058685,-0.0011399
0.0049769,-0.013931
0.0053205,-0.014383
0.0063491,-0.0055904
0.0065789,-0.006383
0.019564,0.046382
0.0053785,-0.014516
0.0065035,-0.0059242
0.006656,-0.0086879
0.016076,0.035938
0.0067179,-0.010417
0.0093463,0.037703
0.0064356,-0.0066576
0.01584,0.035491
0.0065545,-0.0061622
0.0067305,-0.0085738
0.016537,0.036901
0.0067078,-0.0063529
0.016539,0.035806
0.0058673,0.033599
0.0061731,0.034298
0.0064019,0.035056
0.0065318,0.035447
0.0059556,0.033753
0.006248,0.034491
0.0064334,0.035261
0.0057575,0.033412
0.0060998,0.034128
0.0063506,0.034915
0.0065419,0.035559
0.0059529,0.03378
0.0062266,0.03456
0.0064691,0.035367
0.0093979,0.037338
0.0062477,0.034536
0.0064173,0.035374
0.0093924,0.037591
0.0066172,-0.0085392
0.0092747,0.037258
0.0063587,-0.0081526
0.01622,0.036858
0.0059516,0.033817
0.0062413,0.034565
0.0064433,0.035336
0.0093838,0.037378
0.0061676,0.034417
0.0063542,0.035224
0.0065564,0.035663
0.00669,-0.0084654
0.0066121,0.035939
0.0066604,-0.0087408
0.016321,0.035922
0.0066867,-0.006919
0.0065624,0.035872
0.0066683,-0.0078208
0.016338,0.035835
0.0058445,0.033639
0.0061246,0.034343
0.0063773,0.035092
0.0065231,0.035488
0.0059243,0.033804
0.006203,0.034537
0.0064228,0.035299
0.0093056,0.037312
0.0061453,0.034347
0.0063332,0.035146
0.0064985,0.035625
0.006668,-0.0082036
0.0065417,0.035904
0.0066545,-0.0086248
0.016244,0.035915
0.0058757,0.033694
0.006154,0.034425
0.0063949,0.035194
0.0093415,0.037502
0.006113,0.034254
0.0062929,0.035045
0.0065017,0.035641
0.0066372,-0.0072756
0.0064948,0.035927
0.0066228,-0.0089341
0.016181,0.035874
0.0066365,-0.0069735
0.0064781,0.035858
0.0066097,-0.0078478
